business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,supermarket_brand,price_level,permanently_closed
OPERATIONAL,"Fraumünsterstrasse 16, 8001 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,LIDL Switzerland,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108906528142599889069"">Thu Le</a>'], 'photo_reference': 'Aap_uEAc4buoOCNdqhI_AjXtRIZObLsl9fLk0rF6QnD3SKi76M0ETMO7ogMzmcvwn36sy0XtKck3V5eTWBtL6qCzaJgZvs12pr-o2PdASpLtIZO6CCnrCYahLnFq5nPheaWxHibTtx52Ccvp0w4ph4oYfOeHLFgHvfNMFcJGBptubPZsHLE', 'width': 4032}]",ChIJ0REDgqqgmkcRWrTSmPTdg1Q,4.4,ChIJ0REDgqqgmkcRWrTSmPTdg1Q,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",1000,47.3687699,8.541178,47.37028842989272,8.542742129892721,47.36758877010728,8.540042470107277,True,9G9R+GF Zürich,8FVC9G9R+GF,"Lidl, Zürich, Weningen",,
OPERATIONAL,"Ueberlandstrasse 381, 8051 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106871465245330007342"">A Google User</a>'], 'photo_reference': 'Aap_uEDAVihxcHGYEEXqCNNySwkJMNUbXVL70NFL2-3ldxDusLdY6_qVyMXANepgB2Sd71fPTVZ5Vwh6htY9s61Pt5mVeODs4vd7Hv6THuU5tMwG11E-Nuo0krsMhujr0jDyeEqtVXbOy1acxT9blGFYX_Yj_wg2Rc2OwgGjyl3yDcD0h_0J', 'width': 4032}]",ChIJ_Ut8YlmgmkcRJF0zFEzklT8,4.1,ChIJ_Ut8YlmgmkcRJF0zFEzklT8,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",573,47.4078098,8.585127199999999,47.40902792989272,8.58640797989272,47.40632827010727,8.583708320107275,True,CH5P+43 Zürich,8FVCCH5P+43,"Lidl, Zürich, Weningen",,
OPERATIONAL,"Wehntalerstrasse 625, 8046 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117285507141930782410"">A Google User</a>'], 'photo_reference': 'Aap_uECy5muztjoYJQ_GEsqpF_dHWbdhjuOtOMWJZ-7anbQUJVBwIFcCeZfaRLbA6P9-M7jjWS45817_dSdimwGheRrd5fikLfkzyRKLqlmniUtfEW0quMJWg3MVCoKky6z9RN11sU12pXI92EvZxczDv9T8eyilOoX2dODFj1JocB_AMcRD', 'width': 2016}]",ChIJseGe3eQLkEcR4zpsLTAFO8k,4.2,ChIJseGe3eQLkEcR4zpsLTAFO8k,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",83,47.4223919,8.4991596,47.42382932989272,8.500618079892723,47.42112967010728,8.497918420107279,True,CFCX+XM Zürich,8FVCCFCX+XM,"Lidl, Zürich, Weningen",,
OPERATIONAL,"Förrlibuckstrasse 62, 8005 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111487661406161188494"">A Google User</a>'], 'photo_reference': 'Aap_uEDEjq6W-f7l_7JCIt19TRL-cgKvCROce_goc4jt714lKYhMaioKUe8_ZpG1BNqqtgGaES4WpcxA03wNzYYyM4aNHsR9fTlDf9lGPySrXMz5lQqW4-Q8r-rv8GZxh4LUZXT2_kkgFxvXqcUPJIyCU0CPu4AlS8zBh3B9sSc7e-8h-5j2', 'width': 4032}]",ChIJyzfNMz8LkEcRQoUMrhNYjOA,4.3,ChIJyzfNMz8LkEcRQoUMrhNYjOA,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",92,47.3924813,8.5156983,47.39389902989272,8.517091079892722,47.39119937010727,8.514391420107279,True,9GR8+X7 Zürich,8FVC9GR8+X7,"Lidl, Zürich, Weningen",,
OPERATIONAL,"Grubenstrasse 28, 8045 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113839474166922666465"">Lidl</a>'], 'photo_reference': 'Aap_uECLuJINRX6F84hiIHaIWrtGSdL4NT9TBXR_W3roJWvuJ3BjQ-PaE9KSP-ZtM-PH5qAte4_9dVIQg2PVcSnL_G-Sicdo88JphqJMe-Ni5V9Qvs4XZSpzVeX8s7IrAbIRmamoFLGNX1tie2aL5lCoZ58mzKNM1q4GzZZKbqHwMp49X9hz', 'width': 3264}]",ChIJbRRqLvMJkEcR_mqMiGkBWaw,4.1,ChIJbRRqLvMJkEcR_mqMiGkBWaw,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",735,47.3617687,8.51472,47.36303312989272,8.516097029892721,47.36033347010728,8.513397370107278,True,9G67+PV Zürich,8FVC9G67+PV,"Lidl, Zürich, Weningen",,
OPERATIONAL,"Hofwiesenstrasse 350, 8050 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104501901618311533321"">A Google User</a>'], 'photo_reference': 'Aap_uEDu98kFvCLroVCLbY0-CX49DeI1VEdVXDcznD8EbEJqFcy8WfoeuS9KxDHOlhc8q_QkzPeqBzWdbWb7gob1mXRpZcY2om99h7HZEFC49D9WsN8sEnxUU4PMd8UarFJjbLWv9Z5tBGc4NOh3thQb-hTJ1walPboJ9w-4Dqc0-rA8A_e0', 'width': 1500}]",ChIJHa8zrMILkEcRN-g-c59BoPs,3.9,ChIJHa8zrMILkEcRN-g-c59BoPs,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",14,47.4104947,8.5427327,47.41192422989272,8.543998279892723,47.40922457010728,8.541298620107279,True,CG6V+53 Zürich,8FVCCG6V+53,"Lidl, Zürich, Weningen",,
OPERATIONAL,"Centralweg 3, 8910 Affoltern am Albis, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106675972086858645616"">Butzer</a>'], 'photo_reference': 'Aap_uECutKSpjTKNr1NxQ5hCIyDXOJKimIx_DKoxWD9kSTb8pe_B3LoLldAU8JR8DLnBY64CrLa5f0GPKvbqK9Ih-QRvPjmxqy09ksBuxhEqXafQ-O4YzkbV7oCAUYA_atz_kxzBjIWR7VJl8cE-a1ilQlpSVpQPhWNSS51JG6DUf0wsXVJk', 'width': 1080}]",ChIJW4AoZTcGkEcRZ-7-G4qYMg0,4.1,ChIJW4AoZTcGkEcRZ-7-G4qYMg0,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",283,47.2780069,8.4530301,47.27942392989273,8.454496779892724,47.27672427010729,8.45179712010728,True,7FH3+66 Affoltern am Albis,8FVC7FH3+66,"Lidl, Zürich, Weningen",,
OPERATIONAL,"Bullenbergstrasse 2, 5610 Wohlen, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102081070001772351277"">Stefan Springer2</a>'], 'photo_reference': 'Aap_uECWY122DNC09uB7lPWQv2pp7oH038FeEAJsWk1deiT2B9sfqraThiAJEKNQ8PaMKylOnxO-oht_9a7zf9vurwJ6hWY9XTOA_Nkw2HBpQA3a-NNx0984rlqDc-BeZ4U7H47QzyVVhtfDdTEZPqlfEj2RLhrBa10wBjYj2oU1QHlpAeKt', 'width': 1920}]",ChIJAbTsqiARkEcRusRZycBCJpc,4.0,ChIJAbTsqiARkEcRusRZycBCJpc,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",744,47.348051,8.2618751,47.34935067989272,8.26309572989272,47.34665102010728,8.260396070107277,True,87X6+6Q Wohlen,8FVC87X6+6Q,"Lidl, Zürich, Weningen",,
OPERATIONAL,"Reitmenstrasse 5, 8952 Schlieren, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl,"[{'height': 2260, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116102390831234401793"">Joe Ne</a>'], 'photo_reference': 'Aap_uEBsRZbUUoQHX2aZ-_-aXRGH2hai4OV-pum-H8fnE8jQtmihLR6nloT21N1VFEKUc7WHDIGBpHfjrnpHkpESNxV8nOIb8jUiVAp1IgoYSXqK62YcRUq1xjsLWIMfh2ePhgQk-f_DfCKGSdsApEVmCBSLR7q3vtyHWLze1mUXIiCTnsfU', 'width': 4082}]",ChIJLWHT12sMkEcRmSuzLQv5y5k,4.1,ChIJLWHT12sMkEcRmSuzLQv5y5k,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",628,47.3992852,8.4325058,47.40084197989273,8.434018979892722,47.39814232010728,8.431319320107278,True,9CXM+P2 Schlieren,8FVC9CXM+P2,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Wehntalerstrasse 625, 8046 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117285507141930782410"">A Google User</a>'], 'photo_reference': 'Aap_uEA67qnzZxW-QwaDjdOHWA6M975HfiRyMo44yPQ4AJQ-RuboxwpNn7YtExeI_fAPG9XrfDM7B-oNZ2ORoVJoy-wHuBzqN7aMqEdrMPFCV3Istz4jVM_MbfqIoIfyNhBBCEEWPOjDb9foUz-7cCfzxiVFY2lV5XGaCOs93B1PuW3v7KdK', 'width': 1500}]",ChIJseGe3eQLkEcR4zpsLTAFO8k,4.2,ChIJseGe3eQLkEcR4zpsLTAFO8k,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",83,47.4223919,8.4991596,47.42382932989272,8.500618079892723,47.42112967010728,8.497918420107279,True,CFCX+XM Zürich,8FVCCFCX+XM,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Rapidpl. 5, 8953 Dietikon, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 1173, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117147738143680316520"">Tino ZH</a>'], 'photo_reference': 'Aap_uEAzLgDG2DTrDYqnp4QJ4zaTG2zcITbzgFI8a--rUD67q4qnF_v756ZCExDDIC5PItfLpcuMtPTUPI0CsMTXC2djgkAiIRvceDWATqT49VuqtO8gR6HVsWsK_BpmvFVNx5I7-D5MXXwyHIJwh8aHGOFXxE-tWYztwkzB-QKtItsxGKGm', 'width': 2048}]",ChIJjVeI37UNkEcRA_8EoOaFcpE,4.1,ChIJjVeI37UNkEcRA_8EoOaFcpE,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",395,47.4103875,8.4042018,47.41185287989272,8.405608129892721,47.40915322010728,8.402908470107278,True,CC63+5M Dietikon,8FVCCC63+5M,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Fraumünsterstrasse 16, 8001 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,LIDL Switzerland,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103809717020657619812"">A Google User</a>'], 'photo_reference': 'Aap_uEDFJYEueGYxkSfu4ybLdTt57qrhthhB89bYfAemMfB4jm5UCRF_-Ad1xwl-pUvpv6iz6xNiXgLFSoNMe52zKrV7uOT0vmPiRnJOcerxlPDW86Ueh7ApCx_2h1uKGrPDhaisIg-BSrJ5ibWMiUo0fnbHhflEkSXRrCsCzdZBVhl2Cukl', 'width': 960}]",ChIJ0REDgqqgmkcRWrTSmPTdg1Q,4.4,ChIJ0REDgqqgmkcRWrTSmPTdg1Q,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",1000,47.3687699,8.541178,47.37028842989272,8.542742129892721,47.36758877010728,8.540042470107277,True,9G9R+GF Zürich,8FVC9G9R+GF,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Förrlibuckstrasse 62, 8005 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111054972820992791147"">Rolf Hauser</a>'], 'photo_reference': 'Aap_uED76LUndXWEPbPcSaKA6SA1ouMh3AX8qP7GDmnHfgUMK9nfyhLyyzyJ1qGnLGvfRCghROzMgOlflNlLL28PzUFkdB5Iv2XP7s5xoYoHw-4xVlSdab2oBrHvhy8TTI6BcOg91klHDiWvU4YMq9bF_PVJn-iAq_ZLPWwmcICN6JUOP6-h', 'width': 3024}]",ChIJyzfNMz8LkEcRQoUMrhNYjOA,4.3,ChIJyzfNMz8LkEcRQoUMrhNYjOA,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",92,47.3924813,8.5156983,47.39389902989272,8.517091079892722,47.39119937010727,8.514391420107279,True,9GR8+X7 Zürich,8FVC9GR8+X7,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Ohmstrasse 11, 8050 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112620219498948615802"">Lidl Schweiz</a>'], 'photo_reference': 'Aap_uECIJV5TkvLJsSS6l5Ma9142iV-ahK_ktXIewRnpqE_wZQ6pr8N8AH4Dt3-i6jb9IIkh2JTkE--Iy9Ncym5xScq14RFBy2CaYN0fSAcn5SURgyxW94V-OR5maNRVBJjJqGqyqhagWJgpc3AIEegNxxebQxRsM49FArvQYofOezhmD0iH', 'width': 1600}]",ChIJU0W-noYKkEcRXJuSYfWbBR8,4.1,ChIJU0W-noYKkEcRXJuSYfWbBR8,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",899,47.4104512,8.5457171,47.41177822989273,8.54718792989272,47.40907857010728,8.544488270107276,True,CG6W+57 Zürich,8FVCCG6W+57,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Ueberlandstrasse 381, 8051 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106871465245330007342"">A Google User</a>'], 'photo_reference': 'Aap_uEBodSC3u8WFyhgFP-REXdI1WCuWEjXnuFZ2OIaiDr__Bg5wGTfF1sIjvVjV2I4QzF1-PE_TXf53-JDFiNbhfLHj1aBFU9p6vNZvDlGUWQfFxzQYlS7RyI9Nf96B84-AO9hDscsQ-peOiwOClwdiu3eTngYBh_Gfowhe56qxsHzvFZho', 'width': 4032}]",ChIJ_Ut8YlmgmkcRJF0zFEzklT8,4.1,ChIJ_Ut8YlmgmkcRJF0zFEzklT8,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",573,47.4078098,8.585127199999999,47.40902792989272,8.58640797989272,47.40632827010727,8.583708320107275,True,CH5P+43 Zürich,8FVCCH5P+43,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Hofwiesenstrasse 350, 8050 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116115855649790835612"">Predrag</a>'], 'photo_reference': 'Aap_uECzpXwEigC0mcqxRBX-b3uCaZpJQCGmOAmsvQBTmQH1W020eBv2ggm1GGIlwasaTYIRbzmGI81yGvFrRW8CwzzzKCV5aoTw55cWbTMHsZL9vTRpXfNBpgWCiUEzfnW_n541h-5qCsvXQaXpVFb5I9CzEmb_rjBrwv_DcJ5HaHy_8wHL', 'width': 4032}]",ChIJHa8zrMILkEcRN-g-c59BoPs,3.9,ChIJHa8zrMILkEcRN-g-c59BoPs,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",14,47.4104947,8.5427327,47.41192422989272,8.543998279892723,47.40922457010728,8.541298620107279,True,CG6V+53 Zürich,8FVCCG6V+53,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Grubenstrasse 28, 8045 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113839474166922666465"">Lidl</a>'], 'photo_reference': 'Aap_uED-AzCa91oGEsoxFFToYQiTeDj76Nrl5oZPVW-pwxQpmIaQ6cdidxqDg9xegEkX468pIRICK_ncPP64QPVB2e52JYTdNQ8zo5SadiRq-pwrQ1cRmORNkOAlJs2Q87_po-B-A562UuROzTe4BoRpr7gOxWkmb41Gqc87JrOeE2Lhr8s_', 'width': 960}]",ChIJbRRqLvMJkEcR_mqMiGkBWaw,4.1,ChIJbRRqLvMJkEcR_mqMiGkBWaw,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",735,47.3617687,8.51472,47.36303312989272,8.516097029892721,47.36033347010728,8.513397370107278,True,9G67+PV Zürich,8FVC9G67+PV,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Adlikerstrasse 295, 8105 Regensdorf, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113361383893491998009"">Lidl Schweiz</a>'], 'photo_reference': 'Aap_uECsYlZ-VKxQzRC8UG8BzUr0WyQ91gbvN4I3UzLby7IRBct216ESZ9thVjUr7HD1wyC1OxtmNy_Vt7ZqexsDQHK_JZQz4213hX0qlzP4Hej5zUdQnijz2vCyFRHPVAeUHgfenTX4HMS1i5NaKi48wUP7hsxJwhio1LPQeUSMc7lBWGlT', 'width': 540}]",ChIJLShbyakMkEcR_jalCAiE1Uc,4.2,ChIJLShbyakMkEcR_jalCAiE1Uc,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",307,47.4443098,8.465036399999999,47.44549472989272,8.466607979892721,47.44279507010728,8.463908320107278,True,CFV8+P2 Regensdorf,8FVCCFV8+P2,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Zentrumsstrasse, 8957 Spreitenbach, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110052153299878218465"">A Google User</a>'], 'photo_reference': 'Aap_uEBsw6VkWvkIT2AjXyJWlAqB6jgvw2gWwUGbea8Cr-AsOg3n6rGwDR68BTx_IQOcC0rme5pDcH6ICN7dHHn6kVOZ0NCeJ1bQJHNPqmdqzHHx1DALRmcOuZ0FhBhZlVMTZsddO82QPZRMVpwtQPPMbELMCnbGggBvLugrD86fh1L-xV5t', 'width': 4032}]",ChIJn_pw45sNkEcRkI8qS1afMbc,3.8,ChIJn_pw45sNkEcRkI8qS1afMbc,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",73,47.4209227,8.368998099999999,47.42219402989272,8.36974405,47.41949437010727,8.366917450000003,True,C9C9+9H Spreitenbach,8FVCC9C9+9H,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Alte Bremgartenstrasse 10b, 8964 Rudolfstetten-Friedlisberg, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106910555461021232255"">Blauyorker</a>'], 'photo_reference': 'Aap_uEBZCzba794a9Y3nHvoqx7wffN9fxal7HRvBzxWgAPFLrjuKs8kfE7lJCOCBetMhcYDZU5I9WuFscgv9DjJv2W1mwNOWw913YaQuq5x2D-rhqL1JYS3cTkTE8lvf1ERmaIY_Ho1Bt2y2nPM7Shh1FQHPSk5R1onda9hF8uc7noxTm2KY', 'width': 3648}]",ChIJWa7x5IwPkEcRpfuuhxnJ4yE,4.4,ChIJWa7x5IwPkEcRpfuuhxnJ4yE,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",113,47.3682044,8.3796458,47.36952577989273,8.380600979892721,47.36682612010728,8.377901320107277,True,999H+7V Rudolfstetten-Friedlisberg,8FVC999H+7V,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Gaswerkstrasse 2, 8952 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl Schweiz,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118226557151027767036"">Abel Hecker</a>'], 'photo_reference': 'Aap_uEBAH-Eisspe_wfexLzEfjwHhGj3cjWIJBo5i7i8G0MgAJNisS2ofpLM0pwze4Omk0SxVaOiaEznIOI2_XPucUfLJl4bI6O_hH1VpJTZL4SfNDxKqTWAWxxRFiJuNjvYc8UNkBzctmrcUII90Gv8lkuT9rA9BUC80GNksoKRovDyyt5M', 'width': 4000}]",ChIJJ78TAlQLkEcRakO_0HBnpHE,4.4,ChIJJ78TAlQLkEcRakO_0HBnpHE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",14,47.3921612,8.5156443,47.39372052989271,8.517127679892722,47.39102087010727,8.514428020107278,True,9GR8+V7 Zürich,8FVC9GR8+V7,"Lidl, Zürich, Unterengstringen",,
OPERATIONAL,"Neue Winterthurerstrasse 2, 8304 Wallisellen, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl,"[{'height': 575, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114886590311689326428"">Lidl Schweiz</a>'], 'photo_reference': 'Aap_uEAtGQUTp0p79Cd-bW1JQmj1UcbHLIoyg7JlCZg7yOMTzaH1zTt7ABww1biJf5BpAf2F1B2iaRyNfieCgNveLTLShAGTMNZG_NdQhATwzmwEqqmRNLQe4E1JChyvnAOXa5bDpZ07Vb-kQFysRmuQu2PxyxPo54lpRrxhuEi84CC1zn1a', 'width': 960}]",ChIJK6o9b7ChmkcRPkyS4i6sGk0,4.1,ChIJK6o9b7ChmkcRPkyS4i6sGk0,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",666,47.41237719999999,8.613654499999999,47.41364382989272,8.61493142989272,47.41094417010727,8.612231770107277,True,CJ67+XF Wallisellen,8FVCCJ67+XF,"Lidl, Zürich, Unterengstringen",,
